day;timestamp;product;bid_price_1;bid_volume_1;bid_price_2;bid_volume_2;bid_price_3;bid_volume_3;ask_price_1;ask_volume_1;ask_price_2;ask_volume_2;ask_price_3;ask_volume_3;mid_price;profit_and_loss
1;904200;BANANAS;4806;1;4805;22;;;4812;23;;;;;4809.0;4912.03515625
1;904300;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;6522.0
1;904300;BANANAS;4806;21;;;;;4808;6;4812;21;;;4807.0;4912.5234375
1;904400;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6522.0
1;904400;BANANAS;4807;2;4806;20;;;4813;22;;;;;4810.0;4927.95703125
1;904500;PEARLS;9996;2;9995;30;;;9998;6;10004;2;10005;30;9997.0;6522.0
1;904500;BANANAS;4807;1;4806;30;;;4813;32;;;;;4810.0;4928.7890625
1;904600;PEARLS;9998;3;9995;22;;;10005;22;;;;;10001.5;6534.0
1;904600;BANANAS;4807;2;4806;22;;;4813;22;;;;;4810.0;4927.5625
1;904700;PEARLS;9995;26;;;;;10005;26;;;;;10000.0;6534.0
1;904700;BANANAS;4807;26;;;;;4814;26;;;;;4810.5;4935.578125
1;904800;PEARLS;9995;21;;;;;10002;6;10005;21;;;9998.5;6534.0
1;904800;BANANAS;4807;21;;;;;4811;6;4813;21;;;4809.0;4932.984375
1;904900;BANANAS;4807;2;4806;21;;;4813;23;;;;;4810.0;4927.9609375
1;904900;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;6534.0
1;905000;BANANAS;4806;31;;;;;4812;1;4813;30;;;4809.0;4920.98828125
1;905000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;6534.0
1;905100;BANANAS;4806;2;4805;23;;;4810;9;4812;25;;;4808.0;4915.66015625
1;905100;PEARLS;9996;2;9995;23;;;10000;3;10002;9;10004;2;9998.0;6534.0
1;905200;BANANAS;4805;29;;;;;4812;29;;;;;4808.5;4910.7734375
1;905200;PEARLS;9996;2;9995;27;;;9998;1;10004;2;10005;27;9997.0;6534.0
1;905300;PEARLS;9996;2;9995;22;;;10002;5;10004;2;10005;22;9999.0;6536.0
1;905300;BANANAS;4806;1;4805;22;;;4810;5;4812;24;;;4808.0;4916.25
1;905400;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;6536.0
1;905400;BANANAS;4811;1;4805;24;;;4812;24;;;;;4811.5;4914.13671875
1;905500;PEARLS;9996;2;9995;25;;;10002;9;10004;2;10005;25;9999.0;6536.0
1;905500;BANANAS;4805;27;;;;;4810;9;4812;27;;;4807.5;4916.4765625
1;905600;PEARLS;10002;1;9996;1;9995;30;10004;1;10005;30;;;10003.0;6536.0
1;905600;BANANAS;4806;1;4805;30;;;4812;31;;;;;4809.0;4917.16796875
1;905700;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;6538.0
1;905700;BANANAS;4805;25;;;;;4812;25;;;;;4808.5;4914.75
1;905800;PEARLS;9998;7;9996;2;9995;29;10004;2;10005;29;;;10001.0;6538.0
1;905800;BANANAS;4806;7;4805;31;;;4811;31;;;;;4808.5;4909.125
1;905900;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;6538.0
1;905900;BANANAS;4805;29;;;;;4811;1;4812;28;;;4808.0;4912.50390625
1;906000;PEARLS;9995;21;;;;;9998;3;10005;21;;;9996.5;6538.0
1;906000;BANANAS;4804;21;;;;;4811;21;;;;;4807.5;4905.6328125
1;906100;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;6544.0
1;906100;BANANAS;4804;29;;;;;4811;29;;;;;4807.5;4903.109375
1;906200;PEARLS;9998;5;9996;2;9995;29;10004;2;10005;29;;;10001.0;6544.0
1;906200;BANANAS;4805;7;4804;29;;;4811;31;;;;;4808.0;4906.1875
1;906300;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;6544.0
1;906300;BANANAS;4805;1;4804;25;;;4811;27;;;;;4808.0;4904.8125
1;906400;BANANAS;4809;2;4805;24;;;4811;24;;;;;4810.0;4908.5
1;906400;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;6544.0
1;906500;BANANAS;4805;31;;;;;4812;31;;;;;4808.5;4915.0546875
1;906500;PEARLS;9996;1;9995;30;;;9998;1;10004;1;10005;30;9997.0;6544.0
1;906600;BANANAS;4806;29;;;;;4813;29;;;;;4809.5;4925.390625
1;906600;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;6546.0
1;906700;BANANAS;4811;1;4806;29;;;4813;29;;;;;4812.0;4926.84375
1;906700;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;6546.0
1;906800;BANANAS;4806;21;;;;;4813;21;;;;;4809.5;4924.23828125
1;906800;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;6546.0
1;906900;BANANAS;4806;7;4805;20;;;4812;22;;;;;4809.0;4920.74609375
1;906900;PEARLS;10002;4;9998;5;9996;2;10004;2;10005;20;;;10003.0;6546.0
1;907000;BANANAS;4806;1;4805;23;;;4812;24;;;;;4809.0;4920.04296875
1;907000;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;6554.0
1;907100;BANANAS;4804;23;;;;;4809;1;4811;23;;;4806.5;4910.7421875
1;907100;PEARLS;9995;23;;;;;9998;1;10002;1;10005;23;9996.5;6554.0
1;907200;PEARLS;10000;3;9996;1;9995;24;10004;1;10005;24;;;10002.0;6556.0
1;907200;BANANAS;4804;25;;;;;4807;5;4811;25;;;4805.5;4908.83203125
1;907300;BANANAS;4804;26;;;;;4810;26;;;;;4807.0;4904.8125
1;907300;PEARLS;10002;1;9996;1;9995;25;10004;1;10005;25;;;10003.0;6556.0
1;907400;PEARLS;9996;2;9995;28;;;10004;2;10005;28;;;10000.0;6558.0
1;907400;BANANAS;4804;29;;;;;4810;30;;;;;4807.0;4905.1875
1;907500;BANANAS;4804;30;;;;;4808;10;4810;30;;;4806.0;4903.890625
1;907500;PEARLS;10000;5;9995;30;;;10002;10;10005;30;;;10001.0;6558.0
1;907600;PEARLS;9996;2;9995;22;;;10004;2;10005;22;;;10000.0;6558.0
1;907600;BANANAS;4803;24;;;;;4805;1;4810;24;;;4804.0;4897.78125
1;907700;BANANAS;4803;29;;;;;4809;29;;;;;4806.0;4892.28125
1;907700;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;6558.0
1;907800;PEARLS;9998;2;9996;1;9995;21;10004;1;10005;21;;;10001.0;6558.0
1;907800;BANANAS;4803;3;4802;21;;;4809;22;;;;;4806.0;4888.9609375
1;907900;BANANAS;4803;27;;;;;4809;2;4810;25;;;4806.0;4896.859375
1;907900;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;6558.0
1;908000;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6558.0
1;908000;BANANAS;4803;27;;;;;4810;27;;;;;4806.5;4899.7890625
1;908100;BANANAS;4804;2;4803;21;;;4810;23;;;;;4807.0;4902.375
1;908100;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;6558.0
1;908200;PEARLS;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;6558.0
1;908200;BANANAS;4804;2;4803;25;;;4810;27;;;;;4807.0;4903.484375
1;908300;BANANAS;4804;31;;;;;4810;2;4811;29;;;4807.0;4909.40625
1;908300;PEARLS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;6560.0
1;908400;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;6562.0
1;908400;BANANAS;4804;28;;;;;4811;28;;;;;4807.5;4910.046875
1;908500;BANANAS;4804;28;;;;;4809;8;4811;28;;;4806.5;4915.9609375
1;908500;PEARLS;10000;2;9996;1;9995;27;10002;8;10004;1;10005;27;10001.0;6562.0
1;908600;PEARLS;9998;6;9996;1;9995;25;10004;1;10005;25;;;10001.0;6562.0
1;908600;BANANAS;4805;7;4804;25;;;4811;26;;;;;4808.0;4918.4453125
1;908700;PEARLS;9996;2;9995;22;;;10002;7;10004;2;10005;22;9999.0;6562.0
1;908700;BANANAS;4804;24;;;;;4809;7;4811;24;;;4806.5;4914.7421875
1;908800;PEARLS;9995;29;;;;;10005;29;;;;;10000.0;6562.0
1;908800;BANANAS;4804;29;;;;;4810;29;;;;;4807.0;4907.375
1;908900;PEARLS;9996;1;9995;26;;;10002;2;10004;1;10005;26;9999.0;6562.0
1;908900;BANANAS;4804;26;;;;;4809;2;4811;27;;;4806.5;4912.796875
1;909000;PEARLS;9996;2;9995;25;;;9998;1;10004;2;10005;25;9997.0;6562.0
1;909000;BANANAS;4804;2;4803;25;;;4810;27;;;;;4807.0;4904.6328125
1;909100;PEARLS;9998;10;9996;2;9995;23;10004;2;10005;23;;;10001.0;6564.0
1;909100;BANANAS;4804;10;4803;25;;;4809;2;4810;23;;;4806.5;4897.21875
1;909200;PEARLS;9998;9;9996;2;9995;26;10004;2;10005;26;;;10001.0;6564.0
1;909200;BANANAS;4804;9;4803;28;;;4809;28;;;;;4806.5;4891.9375
1;909300;PEARLS;9995;24;;;;;10002;8;10005;24;;;9998.5;6564.0
1;909300;BANANAS;4803;24;;;;;4807;8;4809;24;;;4805.0;4891.7421875
1;909400;BANANAS;4802;22;;;;;4809;22;;;;;4805.5;4889.125
1;909400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;6564.0
1;909500;BANANAS;4803;1;4802;25;;;4809;25;;;;;4806.0;4887.6328125
1;909500;PEARLS;9998;1;9995;25;;;10005;25;;;;;10001.5;6564.0
1;909600;BANANAS;4803;8;4802;25;;;4809;25;;;;;4806.0;4881.0234375
1;909600;PEARLS;9998;8;9995;25;;;10005;25;;;;;10001.5;6564.0
1;909700;BANANAS;4802;31;;;;;4808;31;;;;;4805.0;4878.3515625
1;909700;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;6564.0
1;909800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;6564.0
1;909800;BANANAS;4802;24;;;;;4808;24;;;;;4805.0;4876.8671875
1;909900;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;6564.0
1;909900;BANANAS;4803;1;4802;30;;;4809;31;;;;;4806.0;4887.515625
1;910000;PEARLS;9998;7;9996;2;9995;25;10004;2;10005;25;;;10001.0;6564.0
1;910000;BANANAS;4804;7;4803;27;;;4805;1;4810;27;;;4804.5;4898.6875
1;910100;PEARLS;9995;21;;;;;9998;1;10005;21;;;9996.5;6564.0
1;910100;BANANAS;4803;21;;;;;4809;21;;;;;4806.0;4891.5078125
1;910200;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;6566.0
1;910200;BANANAS;4802;26;;;;;4809;27;;;;;4805.5;4887.78125
1;910300;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;6566.0
1;910300;BANANAS;4802;26;;;;;4808;1;4809;25;;;4805.0;4881.34375
1;910400;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6566.0
1;910400;BANANAS;4802;22;;;;;4808;2;4809;20;;;4805.0;4882.2578125
1;910500;PEARLS;9995;23;;;;;10005;23;;;;;10000.0;6566.0
1;910500;BANANAS;4807;1;4802;23;;;4809;23;;;;;4808.0;4882.3828125
1;910600;PEARLS;9995;20;;;;;9998;2;10005;20;;;9996.5;6566.0
1;910600;BANANAS;4802;20;;;;;4809;20;;;;;4805.5;4884.859375
1;910700;PEARLS;9996;1;9995;25;;;10004;1;10005;25;;;10000.0;6570.0
1;910700;BANANAS;4802;26;;;;;4808;26;;;;;4805.0;4880.515625
1;910800;PEARLS;10002;1;9996;2;9995;20;10004;2;10005;20;;;10003.0;6570.0
1;910800;BANANAS;4803;1;4802;20;;;4809;22;;;;;4806.0;4891.484375
1;910900;BANANAS;4803;25;;;;;4807;9;4809;25;;;4805.0;4894.875
1;910900;PEARLS;10000;2;9996;1;9995;24;10002;9;10004;1;10005;24;10001.0;6572.0
1;911000;BANANAS;4808;1;4806;4;4804;4;4810;21;;;;;4809.0;4899.6875
1;911000;PEARLS;9998;4;9996;1;9995;20;10004;1;10005;20;;;10001.0;6572.0
1;911100;BANANAS;4804;1;4803;29;;;4810;31;;;;;4807.0;4903.73828125
1;911100;PEARLS;9996;2;9995;29;;;10004;2;10005;29;;;10000.0;6572.0
1;911200;BANANAS;4804;24;;;;;4808;6;4810;25;;;4806.0;4905.984375
1;911200;PEARLS;9995;25;;;;;10002;6;10005;25;;;9998.5;6572.0
1;911300;BANANAS;4805;3;4804;31;;;4810;31;;;;;4807.5;4907.5859375
1;911300;PEARLS;9998;3;9996;2;9995;29;10004;2;10005;29;;;10001.0;6572.0
1;911400;BANANAS;4804;22;;;;;4810;22;;;;;4807.0;4907.9140625
1;911400;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;6572.0
1;911500;BANANAS;4804;28;;;;;4811;28;;;;;4807.5;4909.70703125
1;911500;PEARLS;10000;4;9995;28;;;10005;28;;;;;10002.5;6572.0
1;911600;BANANAS;4805;30;;;;;4811;30;;;;;4808.0;4917.4296875
1;911600;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;6572.0
1;911700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;6572.0
1;911700;BANANAS;4804;29;;;;;4811;29;;;;;4807.5;4911.28125
1;911800;PEARLS;9996;1;9995;23;;;10004;1;10005;23;;;10000.0;6572.0
1;911800;BANANAS;4804;24;;;;;4811;24;;;;;4807.5;4912.50390625
1;911900;BANANAS;4804;29;;;;;4809;3;4811;29;;;4806.5;4913.88671875
1;911900;PEARLS;9996;2;9995;27;;;10002;10;10004;2;10005;27;9999.0;6572.0
1;912000;BANANAS;4804;30;;;;;4811;30;;;;;4807.5;4912.94140625
1;912000;PEARLS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;6572.0
1;912100;PEARLS;9998;4;9995;24;;;10005;24;;;;;10001.5;6574.0
1;912100;BANANAS;4809;1;4805;4;4804;24;4811;24;;;;;4810.0;4908.55859375
1;912200;PEARLS;9998;7;9996;2;9995;20;10004;2;10005;20;;;10001.0;6574.0
1;912200;BANANAS;4805;7;4804;22;;;4811;22;;;;;4808.0;4912.96875
1;912300;BANANAS;4804;23;;;;;4805;1;4811;23;;;4804.5;4914.38671875
1;912300;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6574.0
1;912400;BANANAS;4809;1;4804;24;;;4810;24;;;;;4809.5;4910.73046875
1;912400;PEARLS;9996;2;9995;22;;;9998;1;10004;2;10005;22;9997.0;6574.0
1;912500;PEARLS;9998;1;9996;1;9995;21;10004;1;10005;21;;;10001.0;6576.0
1;912500;BANANAS;4804;2;4803;21;;;4810;22;;;;;4807.0;4910.40234375
1;912600;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;6576.0
1;912600;BANANAS;4803;22;;;;;4810;22;;;;;4806.5;4908.625
1;912700;BANANAS;4804;10;4803;22;;;4810;22;;;;;4807.0;4911.171875
1;912700;PEARLS;9998;10;9995;22;;;10005;22;;;;;10001.5;6576.0
1;912800;BANANAS;4803;25;;;;;4804;1;4810;25;;;4803.5;4907.7734375
1;912800;PEARLS;9996;1;9995;24;;;10004;1;10005;24;;;10000.0;6576.0
1;912900;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;6576.0
1;912900;BANANAS;4804;28;;;;;4810;28;;;;;4807.0;4915.0859375
1;913000;PEARLS;10002;1;9995;27;;;10005;27;;;;;10003.5;6576.0
1;913000;BANANAS;4807;4;4803;27;;;4810;27;;;;;4808.5;4908.265625
1;913100;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;6578.0
1;913100;BANANAS;4803;25;;;;;4810;25;;;;;4806.5;4911.296875
1;913200;PEARLS;9995;30;;;;;10005;30;;;;;10000.0;6578.0
1;913200;BANANAS;4806;2;4803;30;;;4810;30;;;;;4808.0;4914.65625
1;913300;PEARLS;9996;1;9995;21;;;10002;10;10004;1;10005;21;9999.0;6578.0
1;913300;BANANAS;4802;22;;;;;4807;10;4809;22;;;4804.5;4900.65625
1;913400;PEARLS;9998;3;9996;2;9995;27;10004;2;10005;27;;;10001.0;6578.0
1;913400;BANANAS;4804;3;4803;29;;;4809;2;4810;27;;;4806.5;4908.21875
1;913500;PEARLS;9995;22;;;;;9998;6;10005;22;;;9996.5;6578.0
1;913500;BANANAS;4808;1;4803;22;;;4810;22;;;;;4809.0;4910.984375
1;913600;PEARLS;9996;2;9995;21;;;10004;2;10005;21;;;10000.0;6588.0
1;913600;BANANAS;4804;2;4803;21;;;4810;23;;;;;4807.0;4913.625
1;913700;PEARLS;9995;27;;;;;10002;7;10005;27;;;9998.5;6588.0
1;913700;BANANAS;4803;27;;;;;4808;7;4810;27;;;4805.5;4915.65625
1;913800;BANANAS;4803;27;;;;;4809;1;4810;26;;;4806.0;4910.14453125
1;913800;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;6588.0
1;913900;BANANAS;4804;2;4803;29;;;4810;31;;;;;4807.0;4914.2265625
1;913900;PEARLS;10002;1;9996;2;9995;29;10004;2;10005;29;;;10003.0;6588.0
1;914000;BANANAS;4804;20;;;;;4809;9;4811;20;;;4806.5;4918.7109375
1;914000;PEARLS;9995;20;;;;;10002;9;10005;20;;;9998.5;6590.0
1;914100;BANANAS;4804;26;;;;;4810;26;;;;;4807.0;4917.0234375
1;914100;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;6590.0
1;914200;PEARLS;10002;1;9996;2;9995;28;10004;2;10005;28;;;10003.0;6590.0
1;914200;BANANAS;4804;30;;;;;4810;30;;;;;4807.0;4918.0234375
1;914300;PEARLS;10002;1;9998;7;9995;28;10005;28;;;;;10003.5;6592.0
1;914300;BANANAS;4804;7;4803;28;;;4810;28;;;;;4807.0;4913.28515625
1;914400;PEARLS;9995;27;;;;;10005;27;;;;;10000.0;6594.0
1;914400;BANANAS;4803;27;;;;;4810;27;;;;;4806.5;4911.80859375
1;914500;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;6594.0
1;914500;BANANAS;4804;26;;;;;4810;2;4811;24;;;4807.0;4918.17578125
1;914600;PEARLS;9996;1;9995;22;;;9998;1;10004;1;10005;22;9997.0;6594.0
1;914600;BANANAS;4804;23;;;;;4811;23;;;;;4807.5;4921.6015625
1;914700;PEARLS;9998;7;9995;25;;;10005;25;;;;;10001.5;6596.0
1;914700;BANANAS;4804;7;4803;25;;;4810;25;;;;;4807.0;4913.84375
1;914800;PEARLS;9998;8;9996;2;9995;21;10004;2;10005;21;;;10001.0;6596.0
1;914800;BANANAS;4805;8;4804;23;;;4810;23;;;;;4807.5;4916.578125
1;914900;PEARLS;10002;1;9998;2;9996;1;10004;1;10005;21;;;10003.0;6596.0
1;914900;BANANAS;4804;24;;;;;4810;22;;;;;4807.0;4916.1953125
1;915000;PEARLS;9995;22;;;;;10002;8;10005;22;;;9998.5;6598.0
1;915000;BANANAS;4804;22;;;;;4809;8;4811;22;;;4806.5;4922.5078125
1;915100;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;6598.0
1;915100;BANANAS;4805;1;4804;28;;;4806;1;4811;29;;;4805.5;4925.4453125
1;915200;PEARLS;9996;1;9995;20;;;9998;3;10004;1;10005;20;9997.0;6598.0
1;915200;BANANAS;4805;21;;;;;4812;21;;;;;4808.5;4933.6796875
1;915300;BANANAS;4806;3;4805;20;;;4812;20;;;;;4809.0;4936.671875
1;915300;PEARLS;9995;20;;;;;9998;1;10005;20;;;9996.5;6604.0
1;915400;BANANAS;4805;29;;;;;4806;9;4812;29;;;4805.5;4935.50390625
1;915400;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;6604.0
1;915500;BANANAS;4807;4;4806;22;;;4812;22;;;;;4809.5;4965.65625
1;915500;PEARLS;9998;4;9996;1;9995;21;10004;1;10005;21;;;10001.0;6604.0
1;915600;BANANAS;4806;31;;;;;4809;4;4810;5;4812;31;4807.5;4968.4140625
1;915600;PEARLS;9996;1;9995;30;;;9998;1;10002;5;10004;1;9997.0;6604.0
1;915700;BANANAS;4806;4;4805;25;;;4812;26;;;;;4809.0;4963.140625
1;915700;PEARLS;9998;3;9996;1;9995;25;10004;1;10005;25;;;10001.0;6604.0
1;915800;BANANAS;4805;23;;;;;4811;1;4812;22;;;4808.0;4950.7890625
1;915800;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6604.0
1;915900;BANANAS;4806;9;4805;30;;;4811;30;;;;;4808.5;4949.09375
1;915900;PEARLS;9998;9;9996;2;9995;28;10004;2;10005;28;;;10001.0;6604.0
1;916000;BANANAS;4805;23;;;;;4811;23;;;;;4808.0;4946.328125
1;916000;PEARLS;9996;1;9995;22;;;10004;1;10005;22;;;10000.0;6604.0
1;916100;BANANAS;4804;26;;;;;4811;26;;;;;4807.5;4941.6484375
1;916100;PEARLS;9995;26;;;;;9998;4;10005;26;;;9996.5;6604.0
1;916200;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6604.0
1;916200;BANANAS;4805;2;4804;20;;;4811;22;;;;;4808.0;4940.0625
1;916300;BANANAS;4810;1;4809;5;4804;28;4811;28;;;;;4810.5;4940.84375
1;916300;PEARLS;9995;28;;;;;9998;2;10005;28;;;9996.5;6604.0
1;916400;PEARLS;10000;2;9995;20;;;10002;6;10005;20;;;10001.0;6604.0
1;916400;BANANAS;4805;20;;;;;4810;6;4812;20;;;4807.5;4958.953125
1;916500;BANANAS;4805;24;;;;;4812;24;;;;;4808.5;4960.78125
1;916500;PEARLS;10002;1;9996;2;9995;22;10004;2;10005;22;;;10003.0;6604.0
1;916600;PEARLS;9995;25;;;;;10005;25;;;;;10000.0;6606.0
1;916600;BANANAS;4805;25;;;;;4811;25;;;;;4808.0;4951.6640625
1;916700;BANANAS;4805;29;;;;;4811;2;4812;27;;;4808.0;4954.84375
1;916700;PEARLS;9996;2;9995;27;;;10004;2;10005;27;;;10000.0;6606.0
1;916800;PEARLS;9995;27;;;;;10002;1;10005;27;;;9998.5;6606.0
1;916800;BANANAS;4805;27;;;;;4810;1;4812;27;;;4807.5;4964.4765625
1;916900;BANANAS;4806;28;;;;;4812;28;;;;;4809.0;4967.0390625
1;916900;PEARLS;9995;28;;;;;10005;28;;;;;10000.0;6606.0
1;917000;PEARLS;9996;1;9995;28;;;10004;1;10005;28;;;10000.0;6606.0
1;917000;BANANAS;4805;1;4804;28;;;4811;29;;;;;4808.0;4948.7578125
1;917100;BANANAS;4804;26;;;;;4811;26;;;;;4807.5;4945.5546875
1;917100;PEARLS;9996;2;9995;24;;;10004;2;10005;24;;;10000.0;6606.0
1;917200;PEARLS;10002;4;9998;9;9995;21;10005;21;;;;;10003.5;6606.0
1;917200;BANANAS;4805;9;4804;21;;;4811;21;;;;;4808.0;4949.2578125
1;917300;BANANAS;4804;22;;;;;4811;22;;;;;4807.5;4946.625
1;917300;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6614.0
1;917400;PEARLS;9996;1;9995;25;;;9998;5;10004;1;10005;25;9997.0;6614.0
1;917400;BANANAS;4804;26;;;;;4810;1;4811;25;;;4807.0;4940.3984375
1;917500;BANANAS;4805;3;4804;25;;;4810;25;;;;;4807.5;4936.890625
1;917500;PEARLS;9998;3;9996;1;9995;24;10004;1;10005;24;;;10001.0;6624.0
1;917600;PEARLS;9998;10;9995;24;;;10005;24;;;;;10001.5;6624.0
1;917600;BANANAS;4808;12;4804;10;4803;24;4810;24;;;;;4809.0;4935.484375
1;917700;PEARLS;9995;21;;;;;10005;21;;;;;10000.0;6624.0
1;917700;BANANAS;4803;21;;;;;4810;21;;;;;4806.5;4933.1015625
1;917800;PEARLS;9996;1;9995;26;;;10004;1;10005;26;;;10000.0;6624.0
1;917800;BANANAS;4804;27;;;;;4809;8;4810;1;4811;26;4806.5;4941.34375
1;917900;PEARLS;9995;29;;;;;10002;7;10005;29;;;9998.5;6624.0
1;917900;BANANAS;4804;29;;;;;4809;7;4811;29;;;4806.5;4940.8515625
1;918000;PEARLS;9996;1;9995;30;;;10004;1;10005;30;;;10000.0;6624.0
1;918000;BANANAS;4804;31;;;;;4810;31;;;;;4807.0;4937.0625
1;918100;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;6624.0
1;918100;BANANAS;4804;32;;;;;4811;32;;;;;4807.5;4943.4921875
1;918200;PEARLS;9996;1;9995;29;;;10004;1;10005;29;;;10000.0;6624.0
1;918200;BANANAS;4805;1;4804;29;;;4811;30;;;;;4808.0;4948.4609375
1;918300;BANANAS;4804;27;;;;;4811;27;;;;;4807.5;4946.4140625
1;918300;PEARLS;10002;1;9996;2;9995;25;10004;2;10005;25;;;10003.0;6624.0
1;918400;BANANAS;4806;22;;;;;4812;22;;;;;4809.0;4966.421875
1;918400;PEARLS;9995;22;;;;;10005;22;;;;;10000.0;6626.0
1;918500;BANANAS;4806;1;4805;30;;;4810;8;4812;32;;;4808.0;4964.0390625
1;918500;PEARLS;9996;2;9995;30;;;10002;7;10004;2;10005;30;9999.0;6626.0
1;918600;BANANAS;4806;23;;;;;4807;3;4810;4;4812;23;4806.5;4966.6953125
1;918600;PEARLS;9996;1;9995;22;;;10002;4;10004;1;10005;22;9999.0;6626.0
1;918700;PEARLS;9996;1;9995;21;;;10004;1;10005;21;;;10000.0;6626.0
1;918700;BANANAS;4805;22;;;;;4806;12;4812;22;;;4805.5;4965.375
1;918800;PEARLS;9998;2;9996;2;9995;20;10000;5;10004;2;10005;20;9999.0;6626.0
1;918800;BANANAS;4810;12;4806;6;4805;22;4811;2;4812;20;;;4810.5;4966.921875
1;918900;PEARLS;10002;5;9998;7;9995;21;10005;21;;;;;10003.5;6626.0
1;918900;BANANAS;4807;7;4806;21;;;4812;21;;;;;4809.5;4991.43359375
1;919000;PEARLS;9995;30;;;;;9998;1;10005;30;;;9996.5;6636.0
1;919000;BANANAS;4805;30;;;;;4812;30;;;;;4808.5;4990.921875
1;919100;PEARLS;9996;2;9995;30;;;10002;10;10004;2;10005;30;9999.0;6638.0
1;919100;BANANAS;4810;1;4805;32;;;4812;32;;;;;4811.0;4988.375
1;919200;PEARLS;9996;2;9995;20;;;10004;2;10005;20;;;10000.0;6638.0
1;919200;BANANAS;4806;22;;;;;4812;22;;;;;4809.0;4992.625
1;919300;PEARLS;9996;2;9995;26;;;10004;2;10005;26;;;10000.0;6638.0
1;919300;BANANAS;4806;28;;;;;4813;28;;;;;4809.5;4996.8984375
1;919400;PEARLS;9996;2;9995;25;;;10004;2;10005;25;;;10000.0;6638.0
1;919400;BANANAS;4807;27;;;;;4813;27;;;;;4810.0;4999.24609375
1;919500;PEARLS;10002;10;9996;1;9995;27;10004;1;10005;27;;;10003.0;6638.0
1;919500;BANANAS;4807;28;;;;;4813;28;;;;;4810.0;5000.34765625
1;919600;PEARLS;10002;2;9996;2;9995;24;10004;2;10005;24;;;10003.0;6658.0
1;919600;BANANAS;4807;26;;;;;4814;26;;;;;4810.5;5004.48046875
1;919700;PEARLS;9996;2;9995;30;;;10004;2;10005;30;;;10000.0;6662.0
1;919700;BANANAS;4807;32;;;;;4808;2;4813;32;;;4807.5;5000.49609375
1;919800;BANANAS;4808;4;4807;27;;;4813;2;4814;25;;;4810.5;5005.15625
1;919800;PEARLS;9998;4;9996;2;9995;25;10004;2;10005;25;;;10001.0;6662.0
1;919900;BANANAS;4807;1;4806;20;;;4813;21;;;;;4810.0;5001.23046875
1;919900;PEARLS;9996;1;9995;20;;;10004;1;10005;20;;;10000.0;6662.0
1;920000;BANANAS;4807;6;4806;29;;;4812;29;;;;;4809.5;4995.19921875
